0,-6.375
1,-3.46692
2,5.44434
3,26.358
4,65.2734
5,128.19
6,221.106
7,350.023
8,520.938
9,739.85
10,1012.76
11,1345.67
12,1744.57
13,2215.47
14,2764.36
15,3397.25
16,4120.12
17,4939
18,5859.86
19,6888.71
20,8031.55
21,9294.39
22,10683.2
23,12204
24,13862.8
25,15665.6
26,17618.4
27,19727.1
28,21997.9
29,24436.6
30,27049.3
31,29842
32,32820.6
33,35991.3
34,39359.9
35,42932.5
36,46715.1
37,50713.6
38,54934.2
39,59382.7
40,64065.2
41,68987.6
42,74156.1
43,79576.5
44,85254.9
45,91197.2
